timestamp_iso,timestamp_epoch,token_id,slug,outcome,bestBid,bestAsk,spread,mid,microprice,imbalance_topN,bid_depth_topN,ask_depth_topN,spread_percentile_60s,bid_depth_total,ask_depth_total,tape_ts_epoch,tape_source
2026-03-06T20:23:46Z,1772828626,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.79,0.81,0.02,0.8,0.8032689118,0.4576284371,1823.75,2161.47,100,3168.62,4646.93,1772828626,CLOB_BOOK
2026-03-06T20:23:46Z,1772828626,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.53,0.54,0.01,0.535,0.538193696,0.3070940553,3197.58,7214.8,100,10042.71,9699.25,1772828626,CLOB_BOOK
2026-03-06T20:23:46Z,1772828626,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.3,0.31,0.01,0.305,0.3032076032,0.5195006198,4702.53,4349.49,90.4761904762,10267.58,8047.49,1772828626,CLOB_BOOK
2026-03-06T20:23:46Z,1772828626,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.74,0.76,0.02,0.75,0.7533333333,0.4694273463,2197.15,2483.34,100,4194.15,9946.31,1772828626,CLOB_BOOK
2026-03-06T20:23:46Z,1772828626,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.69,0.7,0.01,0.695,0.6986844838,0.4987535627,4383.57,4405.48,95.2380952381,8081.57,9970.53,1772828626,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.25,0.26,0.01,0.255,0.251,0.5016625048,2242.01,2227.15,66.6666666667,10469.31,4229.15,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.46,0.47,0.01,0.465,0.4606391347,0.6516330953,7226.8,3863.49,100,9711.25,10818.28,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.2,0.21,0.01,0.205,0.2011111111,0.4847699433,1720.72,1828.84,76.1904761905,4422.18,3173.71,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.79,0.8,0.01,0.795,0.7988888889,0.5186204736,1853.84,1720.72,76.1904761905,3198.71,4422.18,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.53,0.54,0.01,0.535,0.5393613865,0.3484156695,3864.32,7226.8,100,10819.11,9711.25,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.29,0.31,0.02,0.3,0.3047211755,0.5010283795,4755.09,4735.57,100,9942.14,8433.57,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.74,0.75,0.01,0.745,0.749,0.5011281307,2252.15,2242.01,57.1428571429,4254.15,10462.59,1772828629,CLOB_BOOK
2026-03-06T20:23:49Z,1772828629,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.69,0.71,0.02,0.7,0.6952788245,0.4989716205,4735.57,4755.09,100,8433.57,9942.14,1772828629,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.24,0.26,0.02,0.25,0.2417857143,0.485165649,2335.34,2478.15,100,11298.31,4475.15,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.46,0.47,0.01,0.465,0.4619515459,0.6939854215,7273.8,3207.4,100,9758.25,10119.26,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.19,0.21,0.02,0.2,0.2060871266,0.492608532,1936.72,1994.84,100,4422.18,3334.71,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.79,0.81,0.02,0.8,0.7939128734,0.507391468,1994.84,1936.72,100,3334.71,4422.18,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.53,0.54,0.01,0.535,0.5393141424,0.3474463674,3872.87,7273.8,100,10827.66,9758.25,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.3,0.31,0.01,0.305,0.3079772378,0.5004865395,4418.12,4409.53,85.7142857143,9783.17,8107.53,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.74,0.75,0.01,0.745,0.7498039216,0.5066172846,2302.15,2242.01,57.1428571429,4304.15,11469.31,1772828631,CLOB_BOOK
2026-03-06T20:23:51Z,1772828631,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.69,0.7,0.01,0.695,0.6916304348,0.4983974595,4396.05,4424.32,90.4761904762,8094.05,9789.37,1772828631,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.24,0.25,0.01,0.245,0.2405882353,0.4717541736,2186.34,2448.15,71.4285714286,12449.31,4621.15,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.47,0.48,0.01,0.475,0.4702993348,0.6584513212,7102.8,3684.33,100,9569.07,10619.5,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.19,0.2,0.01,0.195,0.1977900552,0.5078565614,1902.71,1843.84,71.4285714286,4388.17,3284.71,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.8,0.82,0.02,0.81,0.813,0.5203684713,2034.75,1875.46,100,3470.62,4194.92,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.52,0.53,0.01,0.525,0.5297136797,0.3390012608,3745.33,7302.8,100,10680.5,9769.07,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.28,0.29,0.01,0.285,0.28056,0.4383766111,3700.6,4741,85.7142857143,6553.63,6788,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.78,0.01,0.775,0.779,0.4982065826,2193.21,2209,61.9047619048,3829.21,12029.97,1772828634,CLOB_BOOK
2026-03-06T20:23:54Z,1772828634,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.72,0.73,0.01,0.725,0.7229438143,0.5478038613,4820.17,3978.91,90.4761904762,7259.17,6540.94,1772828634,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.21,0.23,0.02,0.22,0.2163576159,0.5254972769,2316.66,2091.85,100,10904.63,3722.85,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.49,0.5,0.01,0.495,0.4969044671,0.6975491711,7514.76,3258.33,100,9991.03,10248.71,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.17,0.18,0.01,0.175,0.175,0.5885233158,1976.02,1381.57,71.4285714286,4101.81,2999.44,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.82,0.83,0.01,0.825,0.825,0.4114766842,1381.57,1976.02,66.6666666667,2999.44,4101.81,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.5,0.51,0.01,0.505,0.5033336399,0.3034207167,3273.33,7514.76,100,10263.71,9991.03,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.26,0.27,0.01,0.265,0.2608784661,0.4308994785,3944.01,5208.96,85.7142857143,12633.55,10114.96,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.79,0.02,0.78,0.7818390805,0.4724943781,2136.87,2385.66,100,3767.87,9173.63,1772828638,CLOB_BOOK
2026-03-06T20:23:58Z,1772828638,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.73,0.74,0.01,0.735,0.7388812141,0.5688065571,5202.72,3944.01,90.4761904762,10108.72,12633.55,1772828638,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.21,0.22,0.01,0.215,0.2135483871,0.5815455067,2623.66,1887.87,76.1904761905,9411.63,3694.87,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.49,0.5,0.01,0.495,0.4962129294,0.6807223352,7443.76,3491.33,100,9920.03,10481.71,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.17,0.18,0.01,0.175,0.1792146597,0.5660251103,2173.91,1666.75,71.4285714286,4294.7,3289.62,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.82,0.83,0.01,0.825,0.820678733,0.4302663235,1641.75,2173.91,66.6666666667,3264.62,4294.7,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.5,0.51,0.01,0.505,0.5040087265,0.3227656644,3541.33,7430.5,100,10531.71,9906.77,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.26,0.27,0.01,0.265,0.2694960621,0.5113061079,4658.06,4452.06,85.7142857143,13307.6,9398.06,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.79,0.02,0.78,0.7858364312,0.4595151827,2268.87,2668.66,100,4789.87,9456.63,1772828640,CLOB_BOOK
2026-03-06T20:24:00Z,1772828640,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.72,0.73,0.01,0.725,0.7290243902,0.523118761,4778.24,4355.9,90.4761904762,9325.24,8917.93,1772828640,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.21,0.23,0.02,0.22,0.2136842105,0.5374539765,2665.46,2293.96,100,9453.43,4814.96,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.48,0.49,0.01,0.485,0.4898385361,0.6879751975,7362.8,3339.33,100,9834.07,10374.71,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.17,0.18,0.01,0.175,0.179068323,0.5810559961,2116.02,1525.66,71.4285714286,4236.81,3138.53,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.82,0.83,0.01,0.825,0.820931677,0.4189440039,1525.66,2116.02,66.6666666667,3138.53,4236.81,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.51,0.52,0.01,0.515,0.5101614639,0.3149054678,3384.33,7362.8,100,10419.71,9834.07,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.26,0.27,0.01,0.265,0.2694312827,0.5110547025,4658.79,4457.24,85.7142857143,13316.33,9411.24,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.78,0.01,0.775,0.7784189723,0.4553573399,2062.96,2467.46,57.1428571429,4583.96,9488.43,1772828644,CLOB_BOOK
2026-03-06T20:24:04Z,1772828644,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.73,0.74,0.01,0.735,0.7304905946,0.4827861892,4372.02,4683.79,90.4761904762,9326.02,13341.33,1772828644,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.21,0.23,0.02,0.22,0.2120394737,0.5075911683,2390.46,2318.96,100,9178.43,4839.96,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.49,0.5,0.01,0.495,0.4973931829,0.6794104869,7318.8,3453.48,100,9795.07,6736.2,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.18,0.19,0.01,0.185,0.1877040816,0.5477123065,2048.57,1691.66,71.4285714286,4368.03,3213.53,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.81,0.82,0.01,0.815,0.812238806,0.4516838752,1691.66,2053.57,66.6666666667,3208.53,4373.03,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.5,0.51,0.01,0.505,0.5033950866,0.3213852865,3468.48,7323.8,100,6721.2,9800.07,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.25,0.27,0.02,0.26,0.2667492673,0.4622494726,4358.37,5070.24,100,17821.72,9984.24,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.78,0.01,0.775,0.7798023715,0.5113625678,2283.96,2182.46,61.9047619048,4804.96,9203.43,1772828647,CLOB_BOOK
2026-03-06T20:24:07Z,1772828647,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.73,0.75,0.02,0.74,0.7331663639,0.5366122636,5070.24,4378.37,100,9984.24,17841.72,1772828647,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.21,0.23,0.02,0.22,0.2136842105,0.537959137,2632.46,2260.96,100,9420.43,4781.96,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.49,0.51,0.02,0.5,0.5052667313,0.6692915185,7324.8,3619.31,100,9801.07,10458.71,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.18,0.19,0.01,0.185,0.1877272727,0.5465154562,2008.57,1666.66,71.4285714286,4333.03,3193.53,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.81,0.82,0.01,0.815,0.8122727273,0.4534845438,1666.66,2008.57,66.6666666667,3193.53,4333.03,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.49,0.51,0.02,0.5,0.4946255924,0.3299848379,3619.31,7348.8,100,10458.71,9825.07,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.26,0.27,0.01,0.265,0.2679843444,0.449236867,4123.37,5055.24,85.7142857143,12820.91,9969.24,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.77,0.79,0.02,0.78,0.7860142349,0.4969857482,2431.96,2461.46,100,4952.96,9249.43,1772828650,CLOB_BOOK
2026-03-06T20:24:10Z,1772828650,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.73,0.74,0.01,0.735,0.7320156556,0.550763133,5055.24,4123.37,85.7142857143,9969.24,12820.91,1772828650,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.22,0.24,0.02,0.23,0.2290217391,0.5415041454,2476.71,2097.05,100,9497.68,4441.05,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.49,0.5,0.01,0.495,0.4905555556,0.6913908924,6367.8,2842.33,95.652173913,8839.07,9749.55,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.18,0.2,0.02,0.19,0.1817777778,0.5347029544,2048.57,1782.66,100,4373.03,3213.53,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.8,0.82,0.02,0.81,0.8179487179,0.4631953525,1767.66,2048.57,100,3198.53,4373.03,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.52,0.53,0.01,0.525,0.5228089888,0.2682351427,2376.33,6482.8,95.2380952381,5184.64,8949.07,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.26,0.28,0.02,0.27,0.2770874149,0.4982993161,4661.62,4693.44,100,13319.16,9240.44,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,93247584392062924138947352619831252978081726545339241308348141228900175540211,solana-up-or-down-march-6-3pm-et,Down,0.75,0.77,0.02,0.76,0.760726257,0.4767123346,2238.05,2456.71,100,4406.05,9698.68,1772828652,CLOB_BOOK
2026-03-06T20:24:12Z,1772828652,18937250110119947888636766605190021601124848299322754202758473985438969141839,ethereum-up-or-down-march-6-3pm-et,Down,0.72,0.74,0.02,0.73,0.7229125851,0.5017006839,4693.44,4661.62,100,9240.44,13319.16,1772828652,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,35637801070391585309281248245184294350291414545260807921128519126494476255775,bitcoin-up-or-down-march-6-2pm-et,Down,0.999,,,,,1,600577.41,0,,619780.14,0,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,54142187246964377048723728275802113530192283851756717023543912168759908928575,bitcoin-up-or-down-march-6-2pm-et,Up,,0.001,,,,0,0,600577.41,,0,619780.14,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,101542604900669638525878631920675410706286915694030705181778784560694711961118,solana-up-or-down-march-6-3pm-et,Up,0.24,0.26,0.02,0.25,0.2553513514,0.5932880762,2709.25,1857.25,100,11172.22,2959.25,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,60705006632620601280306384900998741886879472323966420428731893179130824540660,bitcoin-up-or-down-march-6-3pm-et,Down,0.45,0.46,0.01,0.455,0.4502894848,0.6498475658,6961.7,3751.12,95.652173913,9381.15,10246.75,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,88631729265207520927112597420989478807379332339221810536423396219294831054169,xrp-up-or-down-march-6-3pm-et,Up,0.19,0.2,0.01,0.195,0.194,0.5548085364,1927.71,1546.84,66.6666666667,4418.17,2982.71,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,62252574992945583916605445835178761930026201206452667685685055758847396056790,xrp-up-or-down-march-6-3pm-et,Down,0.8,0.81,0.01,0.805,0.806,0.4451914636,1546.84,1927.71,61.9047619048,2982.71,4418.17,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,61613780098942840937961095213956910760707308291781328195223962966735843362717,bitcoin-up-or-down-march-6-3pm-et,Up,0.54,0.55,0.01,0.545,0.5495279341,0.3496628392,3751.12,6976.7,95.2380952381,10176.75,9396.15,1772828655,CLOB_BOOK
2026-03-06T20:24:15Z,1772828655,90760949255776598278088550448244127059222509902393778283171031731286847537658,ethereum-up-or-down-march-6-3pm-et,Up,0.29,0.3,0.01,0.295,0.2992094862,0.5241848205,4770.8,4330.57,80.9523809524,9906.85,8286.57,1772828655,CLOB_BOOK
